Customer_ID,Name,Age,Gender,City,Income
1941,Reyansh Sharma,39.0,Other,Bangalore,1205311.0
2726,Sara Patel,30.0,Female,Delhi,1501685.0
2990,Sara Das,65.0,Female,Pune,1787035.0
1120,Saanvi Joshi,23.0,Female,Hyderabad,354220.0
499,Aarav Kumar,32.0,Other,Hyderabad,1697146.0
3420,Aditya Sharma,61.0,Female,Delhi,820762.0
4471,Pari Mehta,40.0,Other,Pune,
1166,Vivaan Das,43.0,Female,Pune,1720077.0
4739,Myra Patel,20.0,Other,Hyderabad,
1045,Reyansh Singh,50.0,Other,Ahmedabad,656076.0
1916,Krishna Gupta,40.0,Male,Bangalore,6274748.0
2518,Ira Singh,33.0,Female,Mumbai,
3792,Ishaan Mehta,56.0,Other,Ahmedabad,1790920.0
4751,Pari Iyer,68.0,Female,Hyderabad,1916289.0
2685,Myra Sharma,64.0,Other,Surat,1567880.0
1965,Diya Reddy,44.0,Other,Kolkata,1385963.0
3975,Ishaan Sharma,,,Mumbai,240034.0
3641,Aditya Gupta,61.0,Female,Delhi,246835.0
2523,Diya Iyer,,Other,Jaipur,1283305.0
2588,Diya Patel,57.0,Male,Bangalore,355585.0
3299,Ishaan Reddy,29.0,Female,Delhi,746894.0
1793,Shaurya Joshi,67.0,Male,Chennai,1767151.0
4420,Aarav Patel,20.0,Female,Chennai,1649395.0
1558,Diya Mehta,,Other,Chennai,967412.0
3701,Diya Reddy,37.0,Other,Ahmedabad,1732439.0
3156,Aditya Joshi,29.0,,Bangalore,1551996.0
1899,Ishaan Mehta,42.0,Female,,1209380.0
3885,Reyansh Sharma,48.0,Other,Bangalore,1967111.0
4270,Riya Sharma,40.0,Male,Mumbai,897072.0
302,Aanya Das,,Female,Jaipur,604900.0
135,Krishna Gupta,20.0,Other,Ahmedabad,1420633.0
3870,Saanvi Das,23.0,Other,Mumbai,1671120.0
1354,Pari Kumar,61.0,Other,Jaipur,726725.0
3986,Sai Iyer,28.0,Female,Jaipur,1304258.0
2152,Aanya Singh,60.0,Other,Bangalore,816423.0
62,Vivaan Iyer,37.0,Other,Bangalore,1482759.0
984,Vivaan Sharma,64.0,Other,Pune,1983113.0
4453,Arjun Das,22.0,Other,Kolkata,450920.0
2617,Aadhya Singh,58.0,Female,Ahmedabad,979336.0
3900,Ira Kumar,64.0,Other,Mumbai,1759964.0
2724,Riya Mehta,63.0,Male,Chennai,1319934.0
1066,Ira Singh,46.0,Female,Delhi,350692.0
4696,Riya Singh,66.0,Other,Hyderabad,1612906.0
1183,Ira Sharma,29.0,Male,Bangalore,1264035.0
3148,Diya Singh,65.0,Male,Ahmedabad,1949861.0
3444,Ishaan Das,53.0,Male,Kolkata,874728.0
3967,Sai Das,40.0,Other,Kolkata,961733.0
4967,Ira Sharma,,Other,Jaipur,1540432.0
3422,Aarav Iyer,18.0,Female,Delhi,1577816.0
5000,Shaurya Mehta,32.0,Other,,1824054.0
2002,Aditya Kumar,56.0,Female,Pune,1624191.0
4126,Diya Das,45.0,Female,Bangalore,563309.0
4595,Aarav Sharma,63.0,Female,Jaipur,1391644.0
1522,Aditya Reddy,53.0,Female,,318472.0
3619,Pari Mehta,,,Surat,763402.0
1663,Reyansh Iyer,22.0,Female,Jaipur,1835838.0
1803,Saanvi Patel,,Male,Jaipur,1407522.0
727,Ira Sharma,44.0,Male,Bangalore,759594.0
2371,Shaurya Iyer,32.0,Other,Chennai,1716439.0
679,Vivaan Singh,36.0,Other,Chennai,661496.0
2511,Ira Sharma,30.0,Male,Mumbai,
2973,Saanvi Joshi,18.0,Male,Hyderabad,430314.0
628,Sai Gupta,54.0,Female,Chennai,438625.0
2498,Aanya Joshi,46.0,Male,Jaipur,667046.0
4948,Shaurya Kumar,18.0,,Ahmedabad,1734072.0
4224,Ishaan Joshi,57.0,Male,Surat,1220130.0
4520,Saanvi Das,53.0,Other,Kolkata,1523084.0
1446,Myra Patel,34.0,,Surat,1542486.0
3492,Saanvi Reddy,69.0,Male,Ahmedabad,770781.0
301,Ira Patel,29.0,Male,Surat,716887.0
1725,Arjun Mehta,58.0,Male,Pune,1882019.0
2001,Sai Singh,50.0,Male,,1016674.0
4634,Ananya Patel,65.0,Other,Ahmedabad,1728322.0
2096,Aadhya Mehta,66.0,Other,Delhi,342008.0
2012,Vihaan Gupta,43.0,Male,Mumbai,1366877.0
4689,Shaurya Joshi,,Male,Pune,1933080.0
1704,Krishna Joshi,54.0,Other,Pune,682052.0
1391,Shaurya Sharma,64.0,Male,Chennai,231114.0
654,Reyansh Das,59.0,,Ahmedabad,1158616.0
1835,Aadhya Mehta,61.0,Male,Delhi,1756935.0
486,Ira Joshi,49.0,Male,Bangalore,1743800.0
774,Ananya Das,27.0,Male,Mumbai,288955.0
3392,Sara Reddy,63.0,Female,Jaipur,886748.0
2448,Ananya Sharma,26.0,Male,Ahmedabad,917866.0
502,Arjun Singh,59.0,Other,,1510711.0
21,Myra Kumar,29.0,Male,Mumbai,606644.0
4951,Ishaan Sharma,69.0,Male,,440939.0
4458,Aditya Singh,18.0,Male,Bangalore,1708357.0
2949,Aanya Joshi,18.0,Other,,537837.0
688,Krishna Kumar,21.0,Other,Kolkata,928053.0
24,Aadhya Kumar,27.0,Other,Hyderabad,1505972.0
1619,Arjun Reddy,41.0,Female,Kolkata,1857532.0
3677,Vivaan Patel,52.0,Female,Mumbai,980775.0
4810,Ira Gupta,21.0,Male,Jaipur,1049248.0
2015,Shaurya Das,25.0,Female,Hyderabad,270055.0
34,Aarav Singh,55.0,Other,Kolkata,
396,Myra Gupta,26.0,Female,Bangalore,1352251.0
783,Ishaan Sharma,53.0,Male,Ahmedabad,677561.0
4971,Reyansh Patel,60.0,Male,Ahmedabad,1237550.0
3080,Ananya Kumar,32.0,Other,Surat,1300743.0
323,Riya Das,35.0,Male,Delhi,1689409.0
4011,Arjun Joshi,33.0,Other,,1700891.0
1450,Aanya Mehta,51.0,,Jaipur,1876940.0
4255,Saanvi Kumar,24.0,Other,Mumbai,473988.0
2880,Aadhya Mehta,59.0,Male,Delhi,1210558.0
841,Vivaan Sharma,29.0,Other,Delhi,1073285.0
1277,Pari Iyer,18.0,Other,Mumbai,1403420.0
3915,Ishaan Reddy,41.0,Male,,1307249.0
1896,Vihaan Das,48.0,Female,Bangalore,301203.0
3680,Sai Mehta,47.0,Female,Kolkata,1040123.0
816,Arjun Das,57.0,Male,Pune,1769209.0
1244,Saanvi Singh,58.0,Other,Hyderabad,1628080.0
4504,Sara Mehta,23.0,Male,Delhi,1783739.0
4732,Sai Reddy,62.0,Male,Surat,585315.0
3058,Aadhya Joshi,62.0,Other,Mumbai,380160.0
1715,Ishaan Das,60.0,Male,Pune,1797304.0
4201,Arjun Mehta,33.0,Other,Bangalore,982429.0
2019,Myra Patel,44.0,Female,Pune,565664.0
601,Krishna Sharma,62.0,Other,Pune,1041921.0
156,Ira Singh,33.0,Male,Kolkata,1643258.0
2698,Reyansh Singh,42.0,Female,Pune,1421486.0
871,Arjun Singh,49.0,Male,Kolkata,217033.0
1516,Saanvi Das,27.0,Female,Chennai,1467280.0
2114,Krishna Iyer,24.0,Male,Kolkata,1714600.0
1678,Vivaan Mehta,52.0,Other,Pune,1037144.0
2772,Pari Iyer,38.0,Male,Ahmedabad,1690803.0
2134,Sai Patel,31.0,Female,Hyderabad,329878.0
4139,Riya Kumar,43.0,Male,Jaipur,1038330.0
1904,Riya Reddy,47.0,Other,Mumbai,920454.0
3615,Aadhya Iyer,42.0,Male,Delhi,1873740.0
704,Riya Sharma,32.0,Other,Bangalore,644112.0
1986,Diya Mehta,21.0,Other,Jaipur,925660.0
353,Aanya Singh,44.0,Other,Ahmedabad,
4176,Aanya Mehta,67.0,Female,Hyderabad,515956.0
3385,Diya Reddy,29.0,Male,Kolkata,1860624.0
336,Sara Kumar,49.0,Male,Surat,1633122.0
2468,Aarav Kumar,37.0,Other,Bangalore,323956.0
3814,Sai Sharma,18.0,Other,Hyderabad,609247.0
1680,Pari Sharma,31.0,Other,Pune,789854.0
527,Aadhya Sharma,41.0,Male,Pune,1612394.0
980,Reyansh Gupta,44.0,Male,Bangalore,1400339.0
3405,Aadhya Patel,51.0,Male,Surat,1944127.0
413,Shaurya Patel,67.0,Female,Jaipur,427369.0
4756,Saanvi Joshi,42.0,Female,Ahmedabad,617527.0
328,Pari Reddy,56.0,Other,Kolkata,487023.0
3652,Diya Sharma,45.0,,Jaipur,677547.0
4103,Ananya Das,31.0,Other,Ahmedabad,
4950,Riya Singh,25.0,Female,Mumbai,266073.0
2867,Ishaan Patel,54.0,Other,Pune,1173599.0
1569,Vihaan Singh,19.0,Female,Hyderabad,657077.0
4843,Ishaan Reddy,45.0,Male,Bangalore,741382.0
4344,Shaurya Gupta,53.0,,Bangalore,210612.0
1205,Ananya Kumar,54.0,Other,Pune,1408760.0
4531,Aadhya Singh,32.0,Female,Ahmedabad,243463.0
961,Pari Singh,18.0,Female,Jaipur,1857660.0
3200,Vihaan Sharma,22.0,Male,Kolkata,7173688.0
3109,Ananya Gupta,35.0,Male,Delhi,1318870.0
3372,Ira Kumar,48.0,Other,Ahmedabad,1850538.0
2385,Myra Reddy,37.0,Male,Chennai,201633.0
981,Sai Sharma,25.0,Other,Pune,825630.0
4514,Ananya Das,18.0,Female,Delhi,1727422.0
4904,Saanvi Joshi,29.0,Male,Kolkata,1711225.0
1624,Ishaan Iyer,68.0,Male,Mumbai,775351.0
4377,Reyansh Sharma,43.0,,Delhi,1692896.0
3671,Krishna Joshi,59.0,Female,Jaipur,1517967.0
4119,Aadhya Patel,18.0,Female,Pune,1292296.0
1537,Vihaan Patel,30.0,Male,Hyderabad,984265.0
3978,Riya Mehta,20.0,Other,Bangalore,402640.0
3570,Aadhya Iyer,35.0,Other,Surat,1942923.0
1217,Sara Mehta,61.0,Male,Kolkata,1349145.0
4778,Sara Iyer,30.0,Other,Kolkata,6281208.0
3514,Myra Mehta,33.0,Other,,1314342.0
3085,Sai Kumar,66.0,Other,Hyderabad,749920.0
4999,Ira Sharma,60.0,Other,Kolkata,1870321.0
811,Aanya Gupta,59.0,Female,Chennai,515607.0
743,Vihaan Das,33.0,Female,Pune,243634.0
3526,Vihaan Iyer,39.0,Male,Kolkata,820520.0
1266,Ira Iyer,34.0,Male,Mumbai,833138.0
1816,Myra Joshi,29.0,Female,Delhi,941594.0
3622,Shaurya Reddy,41.0,Other,Kolkata,1085704.0
4852,Aditya Sharma,64.0,Male,Pune,1741732.0
3301,Aanya Singh,46.0,Female,Bangalore,1297708.0
4970,Shaurya Singh,58.0,Other,Kolkata,982823.0
2298,Ira Gupta,30.0,Male,Hyderabad,546702.0
2201,Aanya Sharma,42.0,Male,,1400031.0
696,Riya Kumar,44.0,Female,Mumbai,
4382,Sara Gupta,23.0,Other,Jaipur,711620.0
4432,Sai Joshi,39.0,Other,Kolkata,380923.0
3618,Krishna Reddy,63.0,Other,Chennai,960216.0
2658,Riya Das,,Female,Surat,1919746.0
4244,Krishna Reddy,45.0,Female,Surat,1002172.0
2547,Aanya Patel,32.0,,Chennai,1481801.0
60,Riya Gupta,48.0,Female,Kolkata,1357650.0
4146,Krishna Gupta,56.0,Female,Surat,476890.0
3423,Ira Das,18.0,Other,Chennai,755018.0
1919,Ananya Patel,35.0,Female,Ahmedabad,355346.0
2627,Aarav Iyer,62.0,Male,Jaipur,927540.0
3711,Shaurya Sharma,35.0,Other,Delhi,974200.0
1792,Aditya Mehta,45.0,Male,Ahmedabad,1700815.0
263,Reyansh Iyer,30.0,,Bangalore,1764491.0
1482,Vivaan Joshi,33.0,Other,Surat,1453138.0
3245,Ira Joshi,51.0,Other,Ahmedabad,332055.0
4748,Ira Sharma,42.0,,Surat,583465.0
3983,Vihaan Iyer,21.0,Female,Delhi,832355.0
4418,Pari Reddy,22.0,Male,Mumbai,1842769.0
4996,Saanvi Das,49.0,Female,Hyderabad,1891249.0
3910,Reyansh Iyer,22.0,Male,Delhi,1542980.0
3241,Reyansh Reddy,38.0,Other,,749255.0
4490,Shaurya Mehta,65.0,,Hyderabad,1718702.0
1402,Aanya Joshi,53.0,Other,Kolkata,1779578.0
4110,Myra Mehta,56.0,Other,Ahmedabad,1749974.0
2228,Ishaan Iyer,58.0,Other,Surat,696401.0
4612,Riya Iyer,,Female,Hyderabad,
874,Ananya Sharma,67.0,Male,Kolkata,1527553.0
798,Aditya Sharma,27.0,Other,Ahmedabad,715271.0
4905,Saanvi Singh,50.0,Female,Bangalore,1286565.0
4833,Aanya Kumar,42.0,Male,Kolkata,1352155.0
4140,Aadhya Sharma,49.0,Female,Ahmedabad,814863.0
1435,Vihaan Iyer,46.0,Other,Surat,1146694.0
4034,Aanya Joshi,35.0,Other,Mumbai,462789.0
4058,Pari Patel,28.0,Other,Jaipur,865659.0
2053,Vihaan Patel,22.0,Other,Mumbai,222244.0
4868,Aarav Das,49.0,Male,Chennai,812053.0
4356,Sara Kumar,42.0,,Mumbai,769251.0
2611,Arjun Mehta,19.0,Male,Pune,1220681.0
1762,Pari Singh,67.0,Other,Kolkata,1431432.0
446,Saanvi Joshi,50.0,Male,Delhi,902790.0
3258,Aarav Sharma,59.0,Other,Bangalore,591926.0
3013,Pari Kumar,20.0,Male,,607642.0
1060,Ananya Singh,38.0,Female,Chennai,2660904.0
4294,Myra Kumar,43.0,Male,Delhi,283543.0
1759,Aarav Mehta,54.0,Female,Delhi,531450.0
996,Aarav Singh,63.0,Other,Hyderabad,
632,Aditya Joshi,52.0,Female,Surat,1338794.0
3041,Myra Das,44.0,Female,,362779.0
2903,Myra Patel,28.0,Female,Delhi,832651.0
3441,Krishna Mehta,55.0,Other,Jaipur,4122680.0
2362,Ira Kumar,65.0,Other,Pune,1720658.0
2000,Vihaan Kumar,21.0,Male,Mumbai,1842090.0
3458,Ananya Mehta,36.0,Male,Mumbai,1994439.0
506,Ira Mehta,56.0,Female,Kolkata,805824.0
3465,Pari Joshi,67.0,Other,Jaipur,1260170.0
129,Aanya Kumar,48.0,Female,Chennai,1890472.0
210,Shaurya Sharma,27.0,Female,Kolkata,296999.0
1938,Ananya Reddy,35.0,Male,Delhi,604545.0
114,Krishna Iyer,44.0,Other,Bangalore,1901359.0
2095,Aadhya Patel,32.0,Male,Ahmedabad,365453.0
2693,Saanvi Reddy,66.0,,Bangalore,316775.0
1828,Shaurya Singh,61.0,Other,Surat,725704.0
3179,Sara Reddy,69.0,Male,,4928316.0
1627,Aditya Iyer,39.0,Female,Delhi,1238096.0
4527,Sara Gupta,37.0,Female,Jaipur,1090091.0
3831,Diya Mehta,36.0,Female,Hyderabad,1591994.0
1852,Sara Kumar,40.0,Male,Chennai,1707233.0
4089,Krishna Kumar,58.0,Other,Mumbai,1294929.0
3639,Reyansh Joshi,22.0,Male,Jaipur,
4334,Shaurya Mehta,28.0,Male,,
2744,Reyansh Joshi,28.0,Other,Kolkata,1001866.0
646,Sai Das,56.0,Female,Pune,711892.0
1839,Vihaan Iyer,69.0,Female,Ahmedabad,1621138.0
4060,Vivaan Iyer,,Female,Delhi,7702184.0
4806,Aadhya Mehta,23.0,Male,Bangalore,1639705.0
891,Vihaan Mehta,53.0,Female,Bangalore,1527481.0
3759,Diya Kumar,69.0,Female,Ahmedabad,1574269.0
1155,Myra Mehta,27.0,Male,Jaipur,1285778.0
2121,Saanvi Patel,23.0,Other,Hyderabad,1155682.0
207,Ira Mehta,25.0,Male,Hyderabad,1116142.0
2234,Pari Reddy,51.0,Male,Pune,1843221.0
685,Sai Das,51.0,Male,,955589.0
3559,Pari Gupta,34.0,Female,Ahmedabad,1166995.0
2792,Sara Gupta,35.0,,Kolkata,980246.0
2366,Myra Mehta,69.0,Female,,367587.0
123,Shaurya Mehta,,Other,Bangalore,785827.0
3115,Sai Singh,27.0,Other,Pune,214295.0
3540,Ananya Gupta,61.0,Male,Chennai,530340.0
2179,Myra Sharma,61.0,Other,Mumbai,667735.0
4055,Myra Joshi,18.0,Female,Delhi,905438.0
589,Myra Reddy,66.0,Other,Bangalore,1516250.0
434,Ananya Mehta,42.0,Other,Chennai,946870.0
3511,Ira Gupta,45.0,Other,Chennai,385923.0
4219,Saanvi Singh,64.0,Other,,
215,Krishna Joshi,,Female,Pune,1559496.0
3381,Diya Patel,20.0,Other,Kolkata,749153.0
4699,Sai Kumar,,Female,Ahmedabad,1341433.0
2992,Aadhya Patel,34.0,Other,Hyderabad,1751876.0
2242,Sara Mehta,64.0,Other,Kolkata,
4246,Aanya Das,18.0,Other,Jaipur,1426356.0
1142,Krishna Kumar,60.0,,Mumbai,793885.0
2068,Myra Singh,69.0,Other,,1721674.0
2428,Myra Mehta,19.0,,Pune,1400919.0
4000,Saanvi Sharma,39.0,Female,Ahmedabad,486492.0
1323,Sai Singh,58.0,Other,Mumbai,521495.0
2671,Diya Patel,50.0,Female,Ahmedabad,918183.0
3536,Arjun Sharma,62.0,Male,Bangalore,245497.0
2909,Sai Kumar,,Male,,304377.0
2730,Aadhya Sharma,34.0,Male,Chennai,
1602,Aditya Joshi,48.0,Female,Pune,7043052.0
1930,Shaurya Iyer,61.0,Female,Kolkata,1107823.0
4776,Ira Singh,,Male,Chennai,872663.0
4769,Ira Kumar,25.0,Other,Delhi,1826149.0
2488,Vihaan Reddy,44.0,,Ahmedabad,
2155,Krishna Sharma,63.0,Other,Hyderabad,1887284.0
1542,Riya Patel,56.0,Other,Mumbai,1721248.0
2063,Aadhya Patel,54.0,Female,Delhi,
1483,Aarav Das,68.0,Male,Chennai,1496450.0
2354,Shaurya Patel,36.0,Other,Surat,1807509.0
4388,Ishaan Das,46.0,Other,Delhi,427335.0
593,Pari Singh,,Male,,1493115.0
2573,Ira Sharma,,Male,Jaipur,387138.0
4942,Ira Kumar,45.0,Other,Ahmedabad,941538.0
3938,Ananya Reddy,25.0,Other,Delhi,233571.0
2465,Pari Iyer,36.0,Female,Surat,1516380.0
2356,Ishaan Reddy,30.0,Female,Delhi,412617.0
1012,Krishna Das,42.0,Female,Hyderabad,927884.0
187,Riya Mehta,65.0,,Delhi,1768134.0
1632,Shaurya Singh,,Other,Pune,1568836.0
952,Ira Das,36.0,Male,Hyderabad,532056.0
4401,Reyansh Iyer,23.0,Female,Pune,1133593.0
1789,Shaurya Singh,18.0,Male,Bangalore,973172.0
2321,Sai Gupta,23.0,Other,Pune,1123613.0
3319,Sai Kumar,27.0,Other,Kolkata,742094.0
84,Ishaan Gupta,56.0,Male,Ahmedabad,1549010.0
1049,Vivaan Das,62.0,Female,Kolkata,1146869.0
1827,Vivaan Iyer,25.0,Other,Chennai,1783267.0
3339,Aanya Reddy,51.0,Female,Bangalore,1463979.0
335,Aadhya Iyer,35.0,Other,Ahmedabad,930027.0
2502,Sara Iyer,66.0,Male,Bangalore,1201838.0
2743,Aditya Patel,30.0,Female,Kolkata,1755118.0
4185,Diya Joshi,63.0,Male,Pune,1665107.0
1603,Vivaan Sharma,52.0,Male,,999805.0
2376,Aarav Mehta,34.0,Female,Bangalore,1119806.0
1723,Aditya Das,50.0,Female,Ahmedabad,1030519.0
2860,Saanvi Mehta,56.0,Other,Bangalore,518171.0
919,Krishna Joshi,20.0,Other,Chennai,
557,Aadhya Iyer,53.0,Male,Kolkata,1532100.0
4338,Sai Gupta,69.0,Female,Bangalore,206853.0
4992,Ishaan Kumar,29.0,Other,Surat,358747.0
534,Reyansh Iyer,,Female,Ahmedabad,341504.0
93,Aarav Das,18.0,Other,Mumbai,1175837.0
541,Vivaan Sharma,35.0,Other,Kolkata,1074469.0
7,Krishna Gupta,47.0,Female,Ahmedabad,1320147.0
334,Sara Kumar,64.0,Female,Delhi,856115.0
1653,Vivaan Patel,68.0,Female,Hyderabad,256547.0
933,Saanvi Joshi,50.0,Male,Mumbai,1937337.0
4847,Vihaan Kumar,62.0,Other,Pune,992166.0
3350,Aditya Gupta,27.0,Female,Ahmedabad,227331.0
1823,Vivaan Mehta,59.0,Other,Hyderabad,1282677.0
2228,Ishaan Iyer,58.0,Other,Surat,696401.0
3963,Aadhya Sharma,45.0,Other,Mumbai,928349.0
2932,Reyansh Iyer,68.0,Female,Bangalore,
241,Aditya Patel,69.0,Male,Pune,1581421.0
1401,Ananya Sharma,46.0,Male,Kolkata,1259811.0
1875,Sai Mehta,62.0,Female,Pune,1477325.0
3322,Myra Reddy,62.0,Other,Surat,656084.0
92,Ira Reddy,55.0,Other,Ahmedabad,317570.0
1128,Riya Singh,22.0,Other,Pune,1429109.0
3338,Saanvi Joshi,44.0,Female,Jaipur,1160905.0
4892,Aadhya Kumar,66.0,Other,Mumbai,643115.0
590,Pari Joshi,23.0,Male,Bangalore,846859.0
393,Sai Singh,40.0,Other,Kolkata,1174111.0
1308,Sara Mehta,44.0,Other,Ahmedabad,576674.0
3649,Saanvi Gupta,66.0,Male,Delhi,443506.0
2062,Sai Sharma,51.0,Other,Kolkata,578506.0
3135,Sai Das,,Other,Surat,7018320.0
965,Sai Patel,29.0,Other,Ahmedabad,1383982.0
4860,Aditya Gupta,53.0,Other,Bangalore,1331885.0
4680,Krishna Mehta,63.0,Other,Surat,785332.0
831,Aanya Das,47.0,Male,Ahmedabad,396044.0
214,Aadhya Joshi,48.0,,Mumbai,237174.0
2854,Arjun Patel,38.0,Other,Bangalore,804861.0
1218,Aanya Joshi,35.0,Other,Jaipur,319969.0
3369,Ananya Reddy,,Male,Hyderabad,
2151,Arjun Iyer,26.0,Male,Mumbai,1868162.0
1845,Krishna Iyer,38.0,Male,Jaipur,
1068,Shaurya Patel,29.0,Female,Kolkata,658743.0
3450,Krishna Iyer,55.0,Other,Ahmedabad,1876511.0
3939,Reyansh Kumar,,,Jaipur,1627160.0
3455,Ananya Kumar,45.0,Other,Hyderabad,1361418.0
2429,Shaurya Mehta,40.0,Male,Kolkata,239029.0
3415,Shaurya Singh,44.0,Other,Surat,595645.0
1114,Arjun Sharma,65.0,Other,Hyderabad,
2175,Aarav Gupta,51.0,Female,Chennai,1410643.0
2780,Vihaan Mehta,55.0,Male,Kolkata,1845823.0
3694,Diya Patel,24.0,Male,Delhi,1297674.0
4296,Ananya Kumar,30.0,Male,Mumbai,854601.0
3409,Vivaan Gupta,47.0,,Bangalore,873076.0
4330,Diya Patel,21.0,Female,Jaipur,933709.0
4975,Myra Das,64.0,Male,Mumbai,1709785.0
153,Vivaan Iyer,52.0,Male,Hyderabad,405674.0
1380,Ananya Das,,Female,Jaipur,1873006.0
3601,Pari Iyer,33.0,Female,Chennai,866365.0
3518,Arjun Kumar,31.0,Female,Mumbai,400853.0
4051,Aarav Reddy,55.0,Female,Mumbai,1549182.0
877,Aarav Sharma,27.0,Male,Ahmedabad,1790170.0
1805,Sai Reddy,47.0,Other,Chennai,
4306,Vihaan Joshi,67.0,Other,Bangalore,1037839.0
3419,Ananya Mehta,29.0,,Pune,1519443.0
2816,Aarav Joshi,60.0,Male,Bangalore,1904763.0
4073,Arjun Sharma,,Female,Surat,398248.0
3094,Diya Iyer,33.0,Female,Chennai,1067848.0
3092,Krishna Reddy,53.0,Male,Surat,755063.0
3774,Vivaan Joshi,42.0,Female,Ahmedabad,1151037.0
3871,Myra Gupta,46.0,Female,Mumbai,779901.0
892,Arjun Reddy,26.0,Female,Chennai,687820.0
4347,Saanvi Gupta,,Female,Surat,
1400,Saanvi Kumar,28.0,Other,Hyderabad,861183.0
1050,Aadhya Iyer,55.0,Female,Delhi,1744367.0
1199,Ananya Joshi,37.0,Female,Jaipur,266702.0
4318,Reyansh Reddy,32.0,Other,Surat,1190797.0
876,Aadhya Reddy,31.0,Male,Ahmedabad,754606.0
2378,Reyansh Das,48.0,Male,Jaipur,433116.0
1191,Vihaan Singh,,Male,Bangalore,625187.0
4097,Reyansh Patel,38.0,Male,Kolkata,410420.0
3883,Diya Gupta,38.0,Female,Kolkata,1749867.0
1956,Diya Patel,44.0,Male,Bangalore,530505.0
248,Aadhya Joshi,30.0,Male,Mumbai,1803247.0
3712,Vihaan Joshi,50.0,Male,Hyderabad,580551.0
1559,Aarav Gupta,20.0,Other,Ahmedabad,
1597,Aarav Kumar,18.0,Other,,1871346.0
2349,Diya Joshi,26.0,Female,Pune,593077.0
4966,Diya Kumar,64.0,Male,Pune,1763390.0
339,Krishna Sharma,51.0,Other,Chennai,
2246,Aditya Gupta,36.0,Male,Kolkata,2719532.0
3139,Myra Kumar,55.0,Male,Hyderabad,1652473.0
1163,Reyansh Gupta,41.0,Female,Kolkata,1977234.0
1489,Arjun Mehta,45.0,Female,,288593.0
234,Pari Kumar,66.0,Male,Ahmedabad,1408301.0
516,Myra Joshi,29.0,Male,Surat,527178.0
4049,Sai Kumar,21.0,Female,Surat,1387436.0
3169,Aadhya Sharma,44.0,Female,Chennai,1635969.0
2345,Sara Kumar,24.0,,,1075097.0
2876,Aanya Reddy,21.0,Male,Jaipur,274997.0
294,Pari Reddy,51.0,Other,Surat,1895249.0
3534,Ishaan Das,55.0,Other,Kolkata,1930330.0
4938,Ananya Kumar,40.0,Male,Ahmedabad,688915.0
2230,Pari Kumar,51.0,Male,Hyderabad,1735645.0
1900,Reyansh Iyer,42.0,Male,,3326896.0
3611,Sai Mehta,43.0,Male,Pune,1190553.0
3932,Shaurya Reddy,43.0,Other,Ahmedabad,1630651.0
2255,Pari Singh,29.0,Male,Bangalore,341828.0
3289,Saanvi Gupta,18.0,Other,Kolkata,440691.0
578,Aanya Das,49.0,Female,Delhi,1387694.0
3609,Reyansh Patel,,Female,Pune,921457.0
4596,Krishna Mehta,42.0,Female,Pune,1389682.0
429,Ananya Reddy,33.0,Male,Jaipur,1693206.0
2624,Sara Mehta,29.0,,Bangalore,1520900.0
689,Aadhya Gupta,,Other,Pune,1669181.0
2802,Sai Joshi,34.0,Male,Chennai,746777.0
1444,Diya Reddy,37.0,Male,Bangalore,1468512.0
4368,Myra Reddy,47.0,Other,Bangalore,277378.0
1176,Aanya Gupta,68.0,Male,Kolkata,1701609.0
2884,Ishaan Kumar,25.0,Other,Bangalore,
3432,Aarav Mehta,19.0,Male,,
4533,Pari Sharma,39.0,Female,Surat,1400186.0
126,Vivaan Joshi,50.0,Female,Bangalore,414122.0
3364,Aadhya Iyer,54.0,Male,Delhi,
2838,Vihaan Iyer,69.0,Female,Kolkata,
2533,Vihaan Mehta,41.0,Male,Kolkata,1522054.0
2490,Aditya Patel,23.0,Male,Ahmedabad,354779.0
3813,Myra Singh,32.0,Male,,1523801.0
3306,Krishna Das,33.0,Female,Ahmedabad,1388876.0
4711,Ananya Gupta,62.0,Other,Bangalore,
1980,Ira Das,40.0,Male,Chennai,900878.0
4742,Ishaan Kumar,26.0,Female,Delhi,
4437,Ira Singh,63.0,Male,Hyderabad,1068370.0
2745,Ananya Kumar,23.0,Male,Jaipur,466986.0
1238,Ananya Kumar,32.0,Other,Ahmedabad,804438.0
3776,Aditya Singh,49.0,,,
4786,Arjun Patel,67.0,Other,Hyderabad,1543234.0
1301,Ananya Iyer,61.0,Male,Surat,1998033.0
2048,Ira Das,49.0,Female,,1742354.0
1130,Arjun Joshi,25.0,Female,Mumbai,292727.0
1851,Krishna Singh,32.0,Female,Kolkata,1967172.0
2130,Aditya Das,27.0,Other,Surat,763160.0
4528,Riya Singh,42.0,Male,Bangalore,
1891,Krishna Iyer,24.0,Other,Mumbai,1753205.0
4230,Riya Das,65.0,Female,,1822800.0
4754,Reyansh Iyer,,Male,Jaipur,1842913.0
4188,Ira Das,55.0,Male,Surat,227402.0
1389,Sai Patel,24.0,Other,Kolkata,5803992.0
4535,Arjun Reddy,27.0,Other,Mumbai,
4207,Aditya Joshi,45.0,Other,Mumbai,321192.0
4794,Aadhya Kumar,29.0,Male,Kolkata,
4289,Aarav Sharma,68.0,Female,Jaipur,1899014.0
460,Sara Das,22.0,Other,Kolkata,433727.0
